region	chr	midPos	Nsites
(53095,53161)(22901818,22999437)(22900000,23000000)	chr5	22950000	68	0.063868
(53103,53179)(22910406,23009201)(22910000,23010000)	chr5	22960000	78	0.063182
(53106,53179)(22938178,23009201)(22920000,23020000)	chr5	22970000	75	0.064382
(53106,53183)(22938178,23025820)(22930000,23030000)	chr5	22980000	79	0.065909
(53110,53201)(22940145,23039908)(22940000,23040000)	chr5	22990000	93	0.074974
(53137,53287)(22950713,23047920)(22950000,23050000)	chr5	23000000	152	0.074827
(53154,53302)(22974026,23053166)(22960000,23060000)	chr5	23010000	150	0.075224
(53154,53302)(22974026,23053166)(22970000,23070000)	chr5	23020000	150	0.075224
(53157,53302)(22990030,23053166)(22980000,23080000)	chr5	23030000	147	0.074422
(53157,53302)(22990030,23053166)(22990000,23090000)	chr5	23040000	147	0.074422
(53162,53302)(23005624,23053166)(23000000,23100000)	chr5	23050000	142	0.073919
(53180,53302)(23025023,23053166)(23010000,23110000)	chr5	23060000	124	0.077566
(53180,53302)(23025023,23053166)(23020000,23120000)	chr5	23070000	124	0.077566
(53184,53302)(23036268,23053166)(23030000,23130000)	chr5	23080000	120	0.076988
(53202,53302)(23040040,23053166)(23040000,23140000)	chr5	23090000	102	0.071938
(53288,53313)(23051007,23149200)(23050000,23150000)	chr5	23100000	27	0.065358
(53303,53352)(23140555,23158484)(23060000,23160000)	chr5	23110000	51	0.069002
(53303,53383)(23140555,23166780)(23070000,23170000)	chr5	23120000	82	0.060301
(53303,53417)(23140555,23179985)(23080000,23180000)	chr5	23130000	116	0.056199
(53303,53436)(23140555,23184293)(23090000,23190000)	chr5	23140000	135	0.056002
(53303,53436)(23140555,23184293)(23100000,23200000)	chr5	23150000	135	0.056002
(53303,53436)(23140555,23184293)(23110000,23210000)	chr5	23160000	135	0.056002
(53303,53438)(23140555,23211916)(23120000,23220000)	chr5	23170000	137	0.056230
(53303,53468)(23140555,23229936)(23130000,23230000)	chr5	23180000	167	0.064192
(53303,53489)(23140555,23237660)(23140000,23240000)	chr5	23190000	188	0.066019
(53314,53490)(23150211,23241458)(23150000,23250000)	chr5	23200000	178	0.065981
(53353,53491)(23164388,23250570)(23160000,23260000)	chr5	23210000	140	0.064934
(53384,53492)(23175489,23264369)(23170000,23270000)	chr5	23220000	110	0.070130
(53418,53492)(23180123,23264369)(23180000,23280000)	chr5	23230000	76	0.081458
(53437,53493)(23211853,23288279)(23190000,23290000)	chr5	23240000	58	0.089391
(53437,53493)(23211853,23288279)(23200000,23300000)	chr5	23250000	58	0.089391
(53437,53495)(23211853,23306890)(23210000,23310000)	chr5	23260000	60	0.089395
(53439,53497)(23224541,23314245)(23220000,23320000)	chr5	23270000	60	0.098536
(53469,53498)(23230128,23321804)(23230000,23330000)	chr5	23280000	31	0.098180
(53490,53502)(23241458,23333956)(23240000,23340000)	chr5	23290000	14	0.131891
(53491,53504)(23250570,23341247)(23250000,23350000)	chr5	23300000	15	0.185518
(53492,53504)(23264369,23341247)(23260000,23360000)	chr5	23310000	14	0.188343
(53493,53514)(23288279,23369522)(23270000,23370000)	chr5	23320000	23	0.152060
(53493,53516)(23288279,23379833)(23280000,23380000)	chr5	23330000	25	0.142983
(53494,53584)(23302753,23388613)(23290000,23390000)	chr5	23340000	92	0.096370
(53494,53584)(23302753,23388613)(23300000,23400000)	chr5	23350000	92	0.096370
(53496,53608)(23313421,23408778)(23310000,23410000)	chr5	23360000	114	0.100029
(53498,53643)(23321804,23419999)(23320000,23420000)	chr5	23370000	147	0.092003
(53499,53692)(23333922,23429057)(23330000,23430000)	chr5	23380000	195	0.089822
(53503,53721)(23341201,23439984)(23340000,23440000)	chr5	23390000	220	0.087368
(53505,53737)(23367543,23445541)(23350000,23450000)	chr5	23400000	234	0.083256
(53505,53777)(23367543,23459579)(23360000,23460000)	chr5	23410000	274	0.081717
(53515,53838)(23379575,23469999)(23370000,23470000)	chr5	23420000	325	0.079660
(53517,53887)(23380772,23479338)(23380000,23480000)	chr5	23430000	372	0.080070
(53585,53928)(23401107,23489930)(23390000,23490000)	chr5	23440000	345	0.081053
(53585,53976)(23401107,23499688)(23400000,23500000)	chr5	23450000	393	0.083796
(53609,54027)(23410296,23509946)(23410000,23510000)	chr5	23460000	420	0.081760
(53644,54139)(23420014,23519997)(23420000,23520000)	chr5	23470000	497	0.074442
(53693,54245)(23431186,23529856)(23430000,23530000)	chr5	23480000	554	0.071705
(53722,54301)(23440471,23539828)(23440000,23540000)	chr5	23490000	581	0.073009
(53738,54339)(23450659,23549687)(23450000,23550000)	chr5	23500000	603	0.073811
(53778,54370)(23460106,23559824)(23460000,23560000)	chr5	23510000	594	0.075669
(53839,54436)(23470007,23569584)(23470000,23570000)	chr5	23520000	599	0.075844
(53888,54521)(23481318,23579861)(23480000,23580000)	chr5	23530000	635	0.076538
(53929,54567)(23490632,23589963)(23490000,23590000)	chr5	23540000	640	0.075169
(53977,54616)(23500076,23599826)(23500000,23600000)	chr5	23550000	641	0.075411
(54028,54631)(23510357,23601599)(23510000,23610000)	chr5	23560000	605	0.074958
(54140,54631)(23520064,23601599)(23520000,23620000)	chr5	23570000	493	0.080936
(54246,54631)(23530368,23601599)(23530000,23630000)	chr5	23580000	387	0.085135
(54302,54631)(23540054,23601599)(23540000,23640000)	chr5	23590000	331	0.084713
(54340,54631)(23550175,23601599)(23550000,23650000)	chr5	23600000	293	0.084419
(54371,54648)(23560008,23657858)(23560000,23660000)	chr5	23610000	279	0.082941
(54437,54699)(23570221,23667936)(23570000,23670000)	chr5	23620000	264	0.083317
(54522,54708)(23580552,23679789)(23580000,23680000)	chr5	23630000	188	0.081877
(54568,54769)(23590236,23689577)(23590000,23690000)	chr5	23640000	203	0.079639
(54617,54801)(23600106,23698031)(23600000,23700000)	chr5	23650000	186	0.079870
(54632,54841)(23654130,23709922)(23610000,23710000)	chr5	23660000	211	0.079394
(54632,54934)(23654130,23719879)(23620000,23720000)	chr5	23670000	304	0.071844
(54632,55050)(23654130,23729894)(23630000,23730000)	chr5	23680000	420	0.071814
(54632,55092)(23654130,23734149)(23640000,23740000)	chr5	23690000	462	0.073285
(54632,55134)(23654130,23749980)(23650000,23750000)	chr5	23700000	504	0.073147
(54649,55185)(23661729,23759813)(23660000,23760000)	chr5	23710000	538	0.072072
(54700,55252)(23670652,23769952)(23670000,23770000)	chr5	23720000	554	0.071904
(54709,55314)(23681023,23779821)(23680000,23780000)	chr5	23730000	607	0.071829
(54770,55363)(23690148,23789996)(23690000,23790000)	chr5	23740000	595	0.070511
(54802,55363)(23700919,23789996)(23700000,23800000)	chr5	23750000	563	0.067648
(54842,55385)(23710127,23802448)(23710000,23810000)	chr5	23760000	545	0.065964
(54935,55385)(23720301,23802448)(23720000,23820000)	chr5	23770000	452	0.068163
(55051,55386)(23730555,23826727)(23730000,23830000)	chr5	23780000	337	0.066934
(55093,55388)(23745730,23832907)(23740000,23840000)	chr5	23790000	297	0.063951
(55135,55389)(23750262,23848607)(23750000,23850000)	chr5	23800000	256	0.062800
(55186,55389)(23760168,23848607)(23760000,23860000)	chr5	23810000	205	0.060393
(55253,55397)(23770006,23869748)(23770000,23870000)	chr5	23820000	146	0.054185
(55315,55397)(23780363,23869748)(23780000,23880000)	chr5	23830000	84	0.043109
(55364,55400)(23800160,23887693)(23790000,23890000)	chr5	23840000	38	0.041483
(55364,55400)(23800160,23887693)(23800000,23900000)	chr5	23850000	38	0.041483
(55386,55405)(23826727,23905663)(23810000,23910000)	chr5	23860000	21	0.049067
(55386,55416)(23826727,23918387)(23820000,23920000)	chr5	23870000	32	0.058768
(55387,55417)(23831204,23922108)(23830000,23930000)	chr5	23880000	32	0.059249
(55389,55417)(23848607,23922108)(23840000,23940000)	chr5	23890000	30	0.059733
(55390,55417)(23862721,23922108)(23850000,23950000)	chr5	23900000	29	0.058697
(55390,55417)(23862721,23922108)(23860000,23960000)	chr5	23910000	29	0.058697
(55398,55417)(23887650,23922108)(23870000,23970000)	chr5	23920000	21	0.065654
(55398,55417)(23887650,23922108)(23880000,23980000)	chr5	23930000	21	0.065654
(55401,55417)(23903544,23922108)(23890000,23990000)	chr5	23940000	18	0.070978
(55401,55417)(23903544,23922108)(23900000,24000000)	chr5	23950000	18	0.070978
(55406,55417)(23910808,23922108)(23910000,24010000)	chr5	23960000	13	0.075701
(55417,55417)(23922108,23922108)(23920000,24020000)	chr5	23970000	2	0.069262
(55418,55442)(24127774,24129983)(24030000,24130000)	chr5	24080000	26	0.059351
(55418,55458)(24127774,24139584)(24040000,24140000)	chr5	24090000	42	0.061819
(55418,55523)(24127774,24149148)(24050000,24150000)	chr5	24100000	107	0.078685
(55418,55552)(24127774,24158939)(24060000,24160000)	chr5	24110000	136	0.085114
(55418,55588)(24127774,24169489)(24070000,24170000)	chr5	24120000	172	0.081839
(55418,55613)(24127774,24179921)(24080000,24180000)	chr5	24130000	197	0.089774
(55418,55651)(24127774,24189471)(24090000,24190000)	chr5	24140000	235	0.086757
(55418,55699)(24127774,24199939)(24100000,24200000)	chr5	24150000	283	0.084237
(55418,55764)(24127774,24209960)(24110000,24210000)	chr5	24160000	348	0.083708
(55418,55803)(24127774,24219791)(24120000,24220000)	chr5	24170000	387	0.079658
(55443,55836)(24130024,24229223)(24130000,24230000)	chr5	24180000	395	0.082407
(55459,55894)(24140016,24239733)(24140000,24240000)	chr5	24190000	437	0.086130
(55524,55929)(24150321,24249967)(24150000,24250000)	chr5	24200000	407	0.088322
(55553,55959)(24164435,24258370)(24160000,24260000)	chr5	24210000	408	0.083879
(55589,56025)(24170438,24269599)(24170000,24270000)	chr5	24220000	438	0.082964
(55614,56046)(24180112,24279770)(24180000,24280000)	chr5	24230000	434	0.083851
(55652,56105)(24190634,24289948)(24190000,24290000)	chr5	24240000	455	0.082345
(55700,56154)(24200131,24299916)(24200000,24300000)	chr5	24250000	456	0.084751
(55765,56204)(24210031,24309872)(24210000,24310000)	chr5	24260000	441	0.082892
(55804,56272)(24221076,24318912)(24220000,24320000)	chr5	24270000	470	0.085293
(55837,56317)(24230022,24329919)(24230000,24330000)	chr5	24280000	482	0.083318
(55895,56341)(24240354,24339501)(24240000,24340000)	chr5	24290000	448	0.080958
(55930,56361)(24250106,24345459)(24250000,24350000)	chr5	24300000	433	0.080050
(55960,56364)(24260985,24356591)(24260000,24360000)	chr5	24310000	406	0.082494
(56026,56395)(24271214,24369878)(24270000,24370000)	chr5	24320000	371	0.087451
(56047,56448)(24280260,24379437)(24280000,24380000)	chr5	24330000	403	0.082679
(56106,56486)(24290025,24389714)(24290000,24390000)	chr5	24340000	382	0.084322
(56155,56489)(24301076,24390908)(24300000,24400000)	chr5	24350000	336	0.082989
(56205,56499)(24310735,24409920)(24310000,24410000)	chr5	24360000	296	0.086809
(56273,56558)(24320551,24419976)(24320000,24420000)	chr5	24370000	287	0.087514
(56318,56646)(24330073,24429966)(24330000,24430000)	chr5	24380000	330	0.081977
(56342,56681)(24340403,24439969)(24340000,24440000)	chr5	24390000	341	0.081007
(56362,56735)(24354803,24449960)(24350000,24450000)	chr5	24400000	375	0.080348
(56365,56808)(24361369,24458496)(24360000,24460000)	chr5	24410000	445	0.077896
(56396,56849)(24370003,24469871)(24370000,24470000)	chr5	24420000	455	0.074632
(56449,56888)(24380024,24479053)(24380000,24480000)	chr5	24430000	441	0.075653
(56487,56916)(24390314,24489597)(24390000,24490000)	chr5	24440000	431	0.077834
(56490,56965)(24404155,24499994)(24400000,24500000)	chr5	24450000	477	0.077955
(56500,57005)(24410035,24509919)(24410000,24510000)	chr5	24460000	507	0.077789
(56559,57024)(24420101,24519200)(24420000,24520000)	chr5	24470000	467	0.078711
(56647,57078)(24430006,24529969)(24430000,24530000)	chr5	24480000	433	0.082671
(56682,57108)(24440263,24539777)(24440000,24540000)	chr5	24490000	428	0.082996
(56736,57156)(24450232,24549746)(24450000,24550000)	chr5	24500000	422	0.081587
(56809,57188)(24460192,24559927)(24460000,24560000)	chr5	24510000	381	0.083544
(56850,57224)(24470477,24569725)(24470000,24570000)	chr5	24520000	376	0.086620
(56889,57283)(24480445,24579841)(24480000,24580000)	chr5	24530000	396	0.092244
(56917,57330)(24490048,24589987)(24490000,24590000)	chr5	24540000	415	0.092807
(56966,57371)(24500015,24599955)(24500000,24600000)	chr5	24550000	407	0.090794
(57006,57390)(24510085,24609920)(24510000,24610000)	chr5	24560000	386	0.090038
(57025,57483)(24520635,24619877)(24520000,24620000)	chr5	24570000	460	0.090424
(57079,57571)(24530256,24629568)(24530000,24630000)	chr5	24580000	494	0.093306
(57109,57625)(24540170,24639530)(24540000,24640000)	chr5	24590000	518	0.095267
(57157,57670)(24550019,24649978)(24550000,24650000)	chr5	24600000	515	0.094587
(57189,57758)(24560446,24659831)(24560000,24660000)	chr5	24610000	571	0.095459
(57225,57817)(24570061,24669983)(24570000,24670000)	chr5	24620000	594	0.092573
(57284,57867)(24580554,24679961)(24580000,24680000)	chr5	24630000	585	0.087682
(57331,57910)(24590998,24689507)(24590000,24690000)	chr5	24640000	581	0.085319
(57372,57918)(24600002,24699300)(24600000,24700000)	chr5	24650000	548	0.087242
(57391,57967)(24610587,24707486)(24610000,24710000)	chr5	24660000	578	0.087265
(57484,58014)(24620013,24719725)(24620000,24720000)	chr5	24670000	532	0.082995
(57572,58056)(24630722,24729785)(24630000,24730000)	chr5	24680000	486	0.079869
(57626,58105)(24640050,24739831)(24640000,24740000)	chr5	24690000	481	0.081109
(57671,58162)(24650073,24749978)(24650000,24750000)	chr5	24700000	493	0.081638
(57759,58207)(24660116,24759702)(24660000,24760000)	chr5	24710000	450	0.081409
(57818,58261)(24670062,24769885)(24670000,24770000)	chr5	24720000	445	0.088378
(57868,58297)(24680047,24779323)(24680000,24780000)	chr5	24730000	431	0.088965
(57911,58337)(24691102,24788800)(24690000,24790000)	chr5	24740000	428	0.089521
(57919,58338)(24700762,24794372)(24700000,24800000)	chr5	24750000	421	0.089641
(57968,58361)(24714148,24806778)(24710000,24810000)	chr5	24760000	395	0.091253
(58015,58361)(24720084,24806778)(24720000,24820000)	chr5	24770000	348	0.096406
(58057,58365)(24730008,24824278)(24730000,24830000)	chr5	24780000	310	0.098245
(58106,58367)(24740256,24839599)(24740000,24840000)	chr5	24790000	263	0.093758
(58163,58382)(24750216,24848917)(24750000,24850000)	chr5	24800000	221	0.096156
(58208,58410)(24760219,24859552)(24760000,24860000)	chr5	24810000	204	0.093688
(58262,58483)(24770242,24869774)(24770000,24870000)	chr5	24820000	223	0.086638
(58298,58541)(24780345,24879928)(24780000,24880000)	chr5	24830000	245	0.092881
(58338,58590)(24794372,24889851)(24790000,24890000)	chr5	24840000	254	0.098878
(58339,58627)(24802448,24899877)(24800000,24900000)	chr5	24850000	290	0.097684
(58362,58652)(24823815,24908831)(24810000,24910000)	chr5	24860000	292	0.103661
(58362,58673)(24823815,24919987)(24820000,24920000)	chr5	24870000	313	0.104693
(58366,58720)(24839246,24929051)(24830000,24930000)	chr5	24880000	356	0.102560
(58368,58744)(24840109,24934598)(24840000,24940000)	chr5	24890000	378	0.105303
(58383,58744)(24851795,24934598)(24850000,24950000)	chr5	24900000	363	0.106473
(58411,58802)(24860013,24959931)(24860000,24960000)	chr5	24910000	393	0.105056
(58484,58856)(24870468,24969802)(24870000,24970000)	chr5	24920000	374	0.102838
(58542,58902)(24880194,24979976)(24880000,24980000)	chr5	24930000	362	0.097979
(58591,58976)(24890035,24989642)(24890000,24990000)	chr5	24940000	387	0.089168
(58628,58999)(24900592,24999468)(24900000,25000000)	chr5	24950000	373	0.093282
(58653,59071)(24911455,25009999)(24910000,25010000)	chr5	24960000	420	0.088621
(58674,59110)(24920157,25016564)(24920000,25020000)	chr5	24970000	438	0.086331
(58721,59152)(24930190,25028954)(24930000,25030000)	chr5	24980000	433	0.085859
(58745,59234)(24951079,25039613)(24940000,25040000)	chr5	24990000	491	0.078472
(58745,59271)(24951079,25048236)(24950000,25050000)	chr5	25000000	528	0.081081
(58803,59320)(24960264,25059990)(24960000,25060000)	chr5	25010000	519	0.079436
(58857,59414)(24970098,25069922)(24970000,25070000)	chr5	25020000	559	0.074958
(58903,59472)(24980003,25079691)(24980000,25080000)	chr5	25030000	571	0.073395
(58977,59546)(24990101,25089429)(24990000,25090000)	chr5	25040000	571	0.075110
(59000,59615)(25000392,25099879)(25000000,25100000)	chr5	25050000	617	0.072152
(59072,59666)(25010043,25109339)(25010000,25110000)	chr5	25060000	596	0.071810
(59111,59711)(25020303,25119342)(25020000,25120000)	chr5	25070000	602	0.072695
(59153,59760)(25030722,25129810)(25030000,25130000)	chr5	25080000	609	0.074182
(59235,59822)(25040058,25139723)(25040000,25140000)	chr5	25090000	589	0.074610
(59272,59862)(25050187,25149993)(25050000,25150000)	chr5	25100000	592	0.073182
(59321,59971)(25060121,25159969)(25060000,25160000)	chr5	25110000	652	0.072909
(59415,60017)(25070138,25169999)(25070000,25170000)	chr5	25120000	604	0.076791
(59473,60070)(25080023,25179993)(25080000,25180000)	chr5	25130000	599	0.078107
(59547,60109)(25090503,25189458)(25090000,25190000)	chr5	25140000	564	0.078540
(59616,60127)(25100595,25199146)(25100000,25200000)	chr5	25150000	513	0.078327
(59667,60156)(25110454,25209993)(25110000,25210000)	chr5	25160000	491	0.076250
(59712,60214)(25120242,25219570)(25120000,25220000)	chr5	25170000	504	0.073272
(59761,60243)(25130162,25229659)(25130000,25230000)	chr5	25180000	484	0.070444
(59823,60286)(25140221,25238548)(25140000,25240000)	chr5	25190000	465	0.073211
(59863,60323)(25150052,25249495)(25150000,25250000)	chr5	25200000	462	0.072060
(59972,60353)(25160004,25259820)(25160000,25260000)	chr5	25210000	383	0.073824
(60018,60399)(25170617,25267967)(25170000,25270000)	chr5	25220000	383	0.076183
(60071,60435)(25180284,25279855)(25180000,25280000)	chr5	25230000	366	0.078454
(60110,60488)(25191320,25289994)(25190000,25290000)	chr5	25240000	380	0.078974
(60128,60523)(25201832,25299861)(25200000,25300000)	chr5	25250000	397	0.078749
(60157,60586)(25210218,25309968)(25210000,25310000)	chr5	25260000	431	0.078356
(60215,60608)(25220155,25319685)(25220000,25320000)	chr5	25270000	395	0.078669
(60244,60608)(25230144,25319685)(25230000,25330000)	chr5	25280000	366	0.079249
(60287,60608)(25240059,25319685)(25240000,25340000)	chr5	25290000	323	0.078612
(60324,60611)(25250610,25349247)(25250000,25350000)	chr5	25300000	289	0.078036
(60354,60630)(25260117,25359877)(25260000,25360000)	chr5	25310000	278	0.077939
(60400,60703)(25270454,25369992)(25270000,25370000)	chr5	25320000	305	0.073297
(60436,60811)(25280454,25379890)(25280000,25380000)	chr5	25330000	377	0.068053
(60489,60826)(25290032,25388108)(25290000,25390000)	chr5	25340000	339	0.065662
(60524,60861)(25300029,25398897)(25300000,25400000)	chr5	25350000	339	0.066418
