region	chr	midPos	Nsites
(14594,15094)(7840278,7939916)(7840000,7940000)	chr9	7890000	502	0.069627
(14652,15139)(7850881,7949731)(7850000,7950000)	chr9	7900000	489	0.073231
(14683,15173)(7860839,7959852)(7860000,7960000)	chr9	7910000	492	0.072621
(14731,15202)(7870236,7969914)(7870000,7970000)	chr9	7920000	473	0.073447
(14815,15227)(7880255,7979923)(7880000,7980000)	chr9	7930000	414	0.074730
(14896,15268)(7890098,7989705)(7890000,7990000)	chr9	7940000	374	0.077169
(14949,15308)(7901362,7999041)(7900000,8000000)	chr9	7950000	361	0.076345
(15003,15360)(7911120,8009880)(7910000,8010000)	chr9	7960000	359	0.078396
(15047,15384)(7920686,8015196)(7920000,8020000)	chr9	7970000	339	0.078119
(15063,15384)(7930347,8015196)(7930000,8030000)	chr9	7980000	323	0.079598
(15095,15394)(7940033,8038034)(7940000,8040000)	chr9	7990000	301	0.081522
(15140,15407)(7950151,8049937)(7950000,8050000)	chr9	8000000	269	0.077994
(15174,15410)(7962748,8054016)(7960000,8060000)	chr9	8010000	238	0.080423
(15203,15411)(7970758,8069451)(7970000,8070000)	chr9	8020000	210	0.082432
(15228,15414)(7980243,8073585)(7980000,8080000)	chr9	8030000	188	0.084921
(15269,15414)(7990053,8073585)(7990000,8090000)	chr9	8040000	147	0.080534
(15309,15414)(8001396,8073585)(8000000,8100000)	chr9	8050000	107	0.079550
(15361,15451)(8010950,8108824)(8010000,8110000)	chr9	8060000	92	0.074666
(15385,15532)(8031697,8119847)(8020000,8120000)	chr9	8070000	149	0.074868
(15385,15588)(8031697,8129512)(8030000,8130000)	chr9	8080000	205	0.080937
(15395,15626)(8040480,8137688)(8040000,8140000)	chr9	8090000	233	0.080986
(15408,15706)(8053417,8149376)(8050000,8150000)	chr9	8100000	300	0.083224
(15411,15744)(8069451,8159441)(8060000,8160000)	chr9	8110000	335	0.079319
(15412,15748)(8071342,8162095)(8070000,8170000)	chr9	8120000	338	0.079008
(15415,15755)(8101953,8179371)(8080000,8180000)	chr9	8130000	342	0.078436
(15415,15763)(8101953,8187690)(8090000,8190000)	chr9	8140000	350	0.077485
(15415,15763)(8101953,8187690)(8100000,8200000)	chr9	8150000	350	0.077485
(15452,15796)(8110021,8209970)(8110000,8210000)	chr9	8160000	346	0.079316
(15533,15832)(8120021,8219999)(8120000,8220000)	chr9	8170000	301	0.084220
(15589,15852)(8130521,8229405)(8130000,8230000)	chr9	8180000	265	0.080076
(15627,15883)(8141219,8239232)(8140000,8240000)	chr9	8190000	258	0.076681
(15707,15926)(8150052,8249868)(8150000,8250000)	chr9	8200000	221	0.071829
(15745,15961)(8160020,8259630)(8160000,8260000)	chr9	8210000	218	0.073603
(15749,16005)(8172948,8269715)(8170000,8270000)	chr9	8220000	258	0.077104
(15756,16074)(8183912,8279980)(8180000,8280000)	chr9	8230000	320	0.077308
(15764,16122)(8202596,8289917)(8190000,8290000)	chr9	8240000	360	0.078786
(15764,16173)(8202596,8299728)(8200000,8300000)	chr9	8250000	411	0.076866
(15797,16201)(8210033,8308604)(8210000,8310000)	chr9	8260000	406	0.074242
(15833,16201)(8220732,8308604)(8220000,8320000)	chr9	8270000	370	0.072071
(15853,16256)(8230490,8327274)(8230000,8330000)	chr9	8280000	405	0.069413
(15884,16267)(8240229,8339907)(8240000,8340000)	chr9	8290000	385	0.070066
(15927,16347)(8250159,8349953)(8250000,8350000)	chr9	8300000	422	0.068363
(15962,16382)(8260123,8359490)(8260000,8360000)	chr9	8310000	422	0.067475
(16006,16440)(8270401,8369872)(8270000,8370000)	chr9	8320000	436	0.063435
(16075,16470)(8280156,8377724)(8280000,8380000)	chr9	8330000	397	0.059741
(16123,16473)(8290398,8388501)(8290000,8390000)	chr9	8340000	352	0.056901
(16174,16481)(8300113,8399221)(8300000,8400000)	chr9	8350000	309	0.055203
(16202,16485)(8320451,8400986)(8310000,8410000)	chr9	8360000	285	0.054249
(16202,16485)(8320451,8400986)(8320000,8420000)	chr9	8370000	285	0.054249
(16257,16485)(8337333,8400986)(8330000,8430000)	chr9	8380000	230	0.055224
(16268,16485)(8340074,8400986)(8340000,8440000)	chr9	8390000	219	0.055419
(16348,16485)(8350007,8400986)(8350000,8450000)	chr9	8400000	139	0.050465
(16383,16486)(8360973,8456124)(8360000,8460000)	chr9	8410000	105	0.051042
(16441,16486)(8370016,8456124)(8370000,8470000)	chr9	8420000	47	0.044789
(16471,16491)(8380244,8477993)(8380000,8480000)	chr9	8430000	22	0.053379
(16474,16491)(8397935,8477993)(8390000,8490000)	chr9	8440000	19	0.052258
(16482,16491)(8400175,8477993)(8400000,8500000)	chr9	8450000	11	0.066644
(16486,16491)(8456124,8477993)(8410000,8510000)	chr9	8460000	7	0.069020
(16486,16491)(8456124,8477993)(8420000,8520000)	chr9	8470000	7	0.069020
(16486,16491)(8456124,8477993)(8430000,8530000)	chr9	8480000	7	0.069020
(16486,16491)(8456124,8477993)(8440000,8540000)	chr9	8490000	7	0.069020
(16486,16491)(8456124,8477993)(8450000,8550000)	chr9	8500000	7	0.069020
(16487,16495)(8470455,8559649)(8460000,8560000)	chr9	8510000	10	0.053072
(16487,16495)(8470455,8559649)(8470000,8570000)	chr9	8520000	10	0.053072
(16492,16495)(8558516,8559649)(8480000,8580000)	chr9	8530000	5	0.032729
(16492,16495)(8558516,8559649)(8490000,8590000)	chr9	8540000	5	0.032729
(16492,16495)(8558516,8559649)(8500000,8600000)	chr9	8550000	5	0.032729
(16492,16496)(8558516,8602845)(8510000,8610000)	chr9	8560000	6	0.035175
(16492,16507)(8558516,8619833)(8520000,8620000)	chr9	8570000	17	0.055084
(16492,16534)(8558516,8627181)(8530000,8630000)	chr9	8580000	44	0.060940
(16492,16536)(8558516,8635528)(8540000,8640000)	chr9	8590000	46	0.061793
(16492,16552)(8558516,8649035)(8550000,8650000)	chr9	8600000	62	0.058820
(16496,16561)(8602845,8658872)(8560000,8660000)	chr9	8610000	67	0.061850
(16496,16576)(8602845,8664203)(8570000,8670000)	chr9	8620000	82	0.060733
(16496,16576)(8602845,8664203)(8580000,8680000)	chr9	8630000	82	0.060733
(16496,16576)(8602845,8664203)(8590000,8690000)	chr9	8640000	82	0.060733
(16496,16576)(8602845,8664203)(8600000,8700000)	chr9	8650000	82	0.060733
(16497,16576)(8611979,8664203)(8610000,8710000)	chr9	8660000	81	0.060947
(16508,16576)(8620036,8664203)(8620000,8720000)	chr9	8670000	70	0.060490
(16535,16576)(8635311,8664203)(8630000,8730000)	chr9	8680000	43	0.057838
(16537,16576)(8643808,8664203)(8640000,8740000)	chr9	8690000	41	0.056652
(16553,16576)(8651677,8664203)(8650000,8750000)	chr9	8700000	25	0.061112
(16562,16576)(8660575,8664203)(8660000,8760000)	chr9	8710000	16	0.055607
(16577,16581)(8795824,8796004)(8700000,8800000)	chr9	8750000	6	0.036762
(16577,16583)(8795824,8804446)(8710000,8810000)	chr9	8760000	8	0.041299
(16577,16583)(8795824,8804446)(8720000,8820000)	chr9	8770000	8	0.041299
(16577,16583)(8795824,8804446)(8730000,8830000)	chr9	8780000	8	0.041299
(16577,16583)(8795824,8804446)(8740000,8840000)	chr9	8790000	8	0.041299
(16577,16583)(8795824,8804446)(8750000,8850000)	chr9	8800000	8	0.041299
(16577,16583)(8795824,8804446)(8760000,8860000)	chr9	8810000	8	0.041299
(16577,16583)(8795824,8804446)(8770000,8870000)	chr9	8820000	8	0.041299
(16577,16583)(8795824,8804446)(8780000,8880000)	chr9	8830000	8	0.041299
(16577,16583)(8795824,8804446)(8790000,8890000)	chr9	8840000	8	0.041299
(16582,16583)(8804395,8804446)(8800000,8900000)	chr9	8850000	3	0.051690
(16584,16599)(8963763,8966100)(8870000,8970000)	chr9	8920000	17	0.134037
(16584,16599)(8963763,8966100)(8880000,8980000)	chr9	8930000	17	0.134037
(16584,16599)(8963763,8966100)(8890000,8990000)	chr9	8940000	17	0.134037
(16584,16599)(8963763,8966100)(8900000,9000000)	chr9	8950000	17	0.134037
(16584,16599)(8963763,8966100)(8910000,9010000)	chr9	8960000	17	0.134037
(16584,16599)(8963763,8966100)(8920000,9020000)	chr9	8970000	17	0.134037
(16584,16599)(8963763,8966100)(8930000,9030000)	chr9	8980000	17	0.134037
(16584,16599)(8963763,8966100)(8940000,9040000)	chr9	8990000	17	0.134037
(16584,16599)(8963763,8966100)(8950000,9050000)	chr9	9000000	17	0.134037
(16584,16599)(8963763,8966100)(8960000,9060000)	chr9	9010000	17	0.134037
(16600,16602)(9070455,9071365)(8980000,9080000)	chr9	9030000	4	0.041655
(16600,16602)(9070455,9071365)(8990000,9090000)	chr9	9040000	4	0.041655
(16600,16605)(9070455,9095079)(9000000,9100000)	chr9	9050000	7	0.073685
(16600,16607)(9070455,9100843)(9010000,9110000)	chr9	9060000	9	0.069883
(16600,16607)(9070455,9100843)(9020000,9120000)	chr9	9070000	9	0.069883
(16600,16607)(9070455,9100843)(9030000,9130000)	chr9	9080000	9	0.069883
(16600,16607)(9070455,9100843)(9040000,9140000)	chr9	9090000	9	0.069883
(16600,16607)(9070455,9100843)(9050000,9150000)	chr9	9100000	9	0.069883
(16600,16607)(9070455,9100843)(9060000,9160000)	chr9	9110000	9	0.069883
(16600,16607)(9070455,9100843)(9070000,9170000)	chr9	9120000	9	0.069883
(16603,16607)(9094481,9100843)(9080000,9180000)	chr9	9130000	6	0.084092
(16603,16607)(9094481,9100843)(9090000,9190000)	chr9	9140000	6	0.084092
(16606,16607)(9100690,9100843)(9100000,9200000)	chr9	9150000	3	0.059384
(16608,16622)(9341391,9347432)(9250000,9350000)	chr9	9300000	16	0.046802
(16608,16627)(9341391,9358780)(9260000,9360000)	chr9	9310000	21	0.047299
(16608,16643)(9341391,9369914)(9270000,9370000)	chr9	9320000	37	0.068298
(16608,16647)(9341391,9373576)(9280000,9380000)	chr9	9330000	41	0.068778
(16608,16650)(9341391,9385830)(9290000,9390000)	chr9	9340000	44	0.067697
(16608,16650)(9341391,9385830)(9300000,9400000)	chr9	9350000	44	0.067697
(16608,16650)(9341391,9385830)(9310000,9410000)	chr9	9360000	44	0.067697
(16608,16692)(9341391,9419938)(9320000,9420000)	chr9	9370000	86	0.073798
(16608,16737)(9341391,9429835)(9330000,9430000)	chr9	9380000	131	0.070335
(16608,16758)(9341391,9436078)(9340000,9440000)	chr9	9390000	152	0.068341
(16623,16758)(9354225,9436078)(9350000,9450000)	chr9	9400000	137	0.070699
(16628,16776)(9366698,9454922)(9360000,9460000)	chr9	9410000	150	0.068987
(16644,16776)(9370394,9454922)(9370000,9470000)	chr9	9420000	134	0.066065
(16648,16776)(9384823,9454922)(9380000,9480000)	chr9	9430000	130	0.065851
(16651,16780)(9411652,9489779)(9390000,9490000)	chr9	9440000	131	0.066804
(16651,16807)(9411652,9499974)(9400000,9500000)	chr9	9450000	158	0.063503
(16651,16835)(9411652,9509788)(9410000,9510000)	chr9	9460000	186	0.070775
(16693,16880)(9420512,9519970)(9420000,9520000)	chr9	9470000	189	0.067626
(16738,16902)(9430494,9529954)(9430000,9530000)	chr9	9480000	166	0.066350
(16759,16934)(9452339,9539707)(9440000,9540000)	chr9	9490000	177	0.067813
(16759,16980)(9452339,9549143)(9450000,9550000)	chr9	9500000	223	0.066276
(16777,17013)(9488708,9557036)(9460000,9560000)	chr9	9510000	238	0.066953
(16777,17026)(9488708,9567979)(9470000,9570000)	chr9	9520000	251	0.068019
(16777,17032)(9488708,9579315)(9480000,9580000)	chr9	9530000	257	0.067974
(16781,17086)(9490092,9589894)(9490000,9590000)	chr9	9540000	307	0.066230
(16808,17139)(9500030,9599328)(9500000,9600000)	chr9	9550000	333	0.069534
(16836,17173)(9510018,9608267)(9510000,9610000)	chr9	9560000	339	0.065374
(16881,17189)(9520281,9619991)(9520000,9620000)	chr9	9570000	310	0.064705
(16903,17219)(9530374,9623025)(9530000,9630000)	chr9	9580000	318	0.063720
(16935,17220)(9540016,9639996)(9540000,9640000)	chr9	9590000	287	0.063441
(16981,17259)(9550721,9648516)(9550000,9650000)	chr9	9600000	280	0.069597
(17014,17280)(9560087,9658603)(9560000,9660000)	chr9	9610000	268	0.074675
(17027,17287)(9573266,9664994)(9570000,9670000)	chr9	9620000	262	0.074989
(17033,17299)(9580292,9677441)(9580000,9680000)	chr9	9630000	268	0.075982
(17087,17345)(9590073,9689989)(9590000,9690000)	chr9	9640000	260	0.075388
(17140,17402)(9601229,9699357)(9600000,9700000)	chr9	9650000	264	0.076208
(17174,17404)(9610852,9700619)(9610000,9710000)	chr9	9660000	232	0.078536
(17190,17454)(9620045,9719938)(9620000,9720000)	chr9	9670000	266	0.078825
(17220,17503)(9639996,9729957)(9630000,9730000)	chr9	9680000	285	0.082857
(17221,17545)(9640007,9739906)(9640000,9740000)	chr9	9690000	326	0.080306
(17260,17575)(9656631,9749753)(9650000,9750000)	chr9	9700000	317	0.075766
(17281,17639)(9660182,9759937)(9660000,9760000)	chr9	9710000	360	0.070738
(17288,17678)(9670747,9769988)(9670000,9770000)	chr9	9720000	392	0.071322
(17300,17723)(9681256,9778814)(9680000,9780000)	chr9	9730000	425	0.072431
(17346,17730)(9690118,9781380)(9690000,9790000)	chr9	9740000	386	0.074816
(17403,17730)(9700404,9781380)(9700000,9800000)	chr9	9750000	329	0.073775
(17405,17759)(9711065,9809816)(9710000,9810000)	chr9	9760000	356	0.071527
(17455,17775)(9720481,9818133)(9720000,9820000)	chr9	9770000	322	0.069901
(17504,17775)(9730076,9818133)(9730000,9830000)	chr9	9780000	273	0.067867
(17546,17775)(9740293,9818133)(9740000,9840000)	chr9	9790000	231	0.068627
(17576,17775)(9750643,9818133)(9750000,9850000)	chr9	9800000	201	0.069492
(17640,17775)(9760029,9818133)(9760000,9860000)	chr9	9810000	137	0.072371
(17679,17776)(9770016,9864762)(9770000,9870000)	chr9	9820000	99	0.067633
(17724,17779)(9780101,9877938)(9780000,9880000)	chr9	9830000	57	0.051276
(17731,17779)(9800079,9877938)(9790000,9890000)	chr9	9840000	50	0.046982
(17731,17779)(9800079,9877938)(9800000,9900000)	chr9	9850000	50	0.046982
(17760,17779)(9810290,9877938)(9810000,9910000)	chr9	9860000	21	0.045580
(17776,17779)(9864762,9877938)(9820000,9920000)	chr9	9870000	5	0.058896
(17776,17779)(9864762,9877938)(9830000,9930000)	chr9	9880000	5	0.058896
(17776,17779)(9864762,9877938)(9840000,9940000)	chr9	9890000	5	0.058896
(17776,17779)(9864762,9877938)(9850000,9950000)	chr9	9900000	5	0.058896
(17776,17779)(9864762,9877938)(9860000,9960000)	chr9	9910000	5	0.058896
(17777,17779)(9870872,9877938)(9870000,9970000)	chr9	9920000	4	0.064004
(17780,17790)(9978883,9979461)(9880000,9980000)	chr9	9930000	12	0.051555
(17780,17790)(9978883,9979461)(9890000,9990000)	chr9	9940000	12	0.051555
(17780,17790)(9978883,9979461)(9900000,10000000)	chr9	9950000	12	0.051555
(17780,17791)(9978883,10005834)(9910000,10010000)	chr9	9960000	13	0.049164
(17780,17803)(9978883,10014661)(9920000,10020000)	chr9	9970000	25	0.038675
(17780,17803)(9978883,10014661)(9930000,10030000)	chr9	9980000	25	0.038675
(17780,17803)(9978883,10014661)(9940000,10040000)	chr9	9990000	25	0.038675
(17780,17803)(9978883,10014661)(9950000,10050000)	chr9	10000000	25	0.038675
(17780,17803)(9978883,10014661)(9960000,10060000)	chr9	10010000	25	0.038675
(17780,17805)(9978883,10068090)(9970000,10070000)	chr9	10020000	27	0.039681
(17791,17809)(10005834,10073692)(9980000,10080000)	chr9	10030000	20	0.037876
(17791,17809)(10005834,10073692)(9990000,10090000)	chr9	10040000	20	0.037876
(17791,17809)(10005834,10073692)(10000000,10100000)	chr9	10050000	20	0.037876
(17792,17809)(10013712,10073692)(10010000,10110000)	chr9	10060000	19	0.038922
(17804,17809)(10067998,10073692)(10020000,10120000)	chr9	10070000	7	0.059714
(17804,17835)(10067998,10129992)(10030000,10130000)	chr9	10080000	33	0.045202
(17804,17847)(10067998,10135060)(10040000,10140000)	chr9	10090000	45	0.045918
(17804,17872)(10067998,10149981)(10050000,10150000)	chr9	10100000	70	0.046645
(17804,17940)(10067998,10159922)(10060000,10160000)	chr9	10110000	138	0.050374
(17806,18013)(10073595,10169883)(10070000,10170000)	chr9	10120000	209	0.050194
(17810,18069)(10128497,10179564)(10080000,10180000)	chr9	10130000	261	0.052079
(17810,18089)(10128497,10188055)(10090000,10190000)	chr9	10140000	281	0.052342
(17810,18153)(10128497,10199953)(10100000,10200000)	chr9	10150000	345	0.055450
(17810,18212)(10128497,10209890)(10110000,10210000)	chr9	10160000	404	0.055578
(17810,18261)(10128497,10219817)(10120000,10220000)	chr9	10170000	453	0.056445
(17836,18316)(10130014,10227720)(10130000,10230000)	chr9	10180000	482	0.059511
(17848,18343)(10145094,10239484)(10140000,10240000)	chr9	10190000	497	0.061011
(17873,18435)(10150038,10249938)(10150000,10250000)	chr9	10200000	564	0.061570
(17941,18472)(10160495,10259123)(10160000,10260000)	chr9	10210000	533	0.064314
(18014,18518)(10170034,10269755)(10170000,10270000)	chr9	10220000	506	0.067045
(18070,18577)(10180264,10279851)(10180000,10280000)	chr9	10230000	509	0.068851
(18090,18617)(10190705,10288544)(10190000,10290000)	chr9	10240000	529	0.068563
(18154,18639)(10200008,10299993)(10200000,10300000)	chr9	10250000	487	0.068748
(18213,18675)(10214036,10309864)(10210000,10310000)	chr9	10260000	464	0.072460
(18262,18714)(10220096,10319696)(10220000,10320000)	chr9	10270000	454	0.073727
(18317,18731)(10230018,10327458)(10230000,10330000)	chr9	10280000	416	0.072523
(18344,18750)(10240081,10339887)(10240000,10340000)	chr9	10290000	408	0.073166
(18436,18777)(10250009,10344998)(10250000,10350000)	chr9	10300000	343	0.076300
(18473,18793)(10260161,10359704)(10260000,10360000)	chr9	10310000	322	0.073852
(18519,18812)(10270208,10367710)(10270000,10370000)	chr9	10320000	295	0.074669
(18578,18816)(10280320,10376035)(10280000,10380000)	chr9	10330000	240	0.074309
(18618,18816)(10295212,10376035)(10290000,10390000)	chr9	10340000	200	0.077404
(18640,18816)(10300642,10376035)(10300000,10400000)	chr9	10350000	178	0.078035
(18676,18816)(10310006,10376035)(10310000,10410000)	chr9	10360000	142	0.073425
(18715,18816)(10320213,10376035)(10320000,10420000)	chr9	10370000	103	0.072519
(18732,18816)(10332143,10376035)(10330000,10430000)	chr9	10380000	86	0.076502
(18751,18816)(10341043,10376035)(10340000,10440000)	chr9	10390000	67	0.070367
(18778,18816)(10354804,10376035)(10350000,10450000)	chr9	10400000	40	0.069726
(18794,18816)(10360534,10376035)(10360000,10460000)	chr9	10410000	24	0.081338
(18813,18816)(10375726,10376035)(10370000,10470000)	chr9	10420000	5	0.078658
(18817,18817)(10529074,10529074)(10430000,10530000)	chr9	10480000	2	0.022354
(18817,18817)(10529074,10529074)(10440000,10540000)	chr9	10490000	2	0.022354
(18817,18817)(10529074,10529074)(10450000,10550000)	chr9	10500000	2	0.022354
(18817,18817)(10529074,10529074)(10460000,10560000)	chr9	10510000	2	0.022354
(18817,18817)(10529074,10529074)(10470000,10570000)	chr9	10520000	2	0.022354
(18817,18817)(10529074,10529074)(10480000,10580000)	chr9	10530000	2	0.022354
(18817,18817)(10529074,10529074)(10490000,10590000)	chr9	10540000	2	0.022354
(18817,18818)(10529074,10594131)(10500000,10600000)	chr9	10550000	3	0.044426
(18817,18818)(10529074,10594131)(10510000,10610000)	chr9	10560000	3	0.044426
(18817,18818)(10529074,10594131)(10520000,10620000)	chr9	10570000	3	0.044426
(18818,18818)(10594131,10594131)(10530000,10630000)	chr9	10580000	2	0.061930
(18818,18818)(10594131,10594131)(10540000,10640000)	chr9	10590000	2	0.061930
(18818,18821)(10594131,10649862)(10550000,10650000)	chr9	10600000	5	0.054679
(18818,18832)(10594131,10659973)(10560000,10660000)	chr9	10610000	16	0.084441
(18818,18906)(10594131,10669209)(10570000,10670000)	chr9	10620000	90	0.077989
(18818,18944)(10594131,10679177)(10580000,10680000)	chr9	10630000	128	0.076631
(18818,18976)(10594131,10689219)(10590000,10690000)	chr9	10640000	160	0.078061
(18819,19020)(10642438,10699870)(10600000,10700000)	chr9	10650000	203	0.079611
(18819,19049)(10642438,10707895)(10610000,10710000)	chr9	10660000	232	0.080142
(18819,19068)(10642438,10713486)(10620000,10720000)	chr9	10670000	251	0.078227
(18819,19085)(10642438,10729891)(10630000,10730000)	chr9	10680000	268	0.076959
(18819,19102)(10642438,10734444)(10640000,10740000)	chr9	10690000	285	0.075965
(18822,19106)(10656968,10742622)(10650000,10750000)	chr9	10700000	286	0.075987
(18833,19156)(10660158,10759090)(10660000,10760000)	chr9	10710000	325	0.075751
(18907,19167)(10670516,10768402)(10670000,10770000)	chr9	10720000	262	0.075965
(18945,19167)(10682061,10768402)(10680000,10780000)	chr9	10730000	224	0.076358
(18977,19168)(10690296,10787582)(10690000,10790000)	chr9	10740000	193	0.075183
(19021,19177)(10700354,10793134)(10700000,10800000)	chr9	10750000	158	0.072466
(19050,19186)(10710373,10807058)(10710000,10810000)	chr9	10760000	138	0.069171
(19069,19189)(10725644,10810969)(10720000,10820000)	chr9	10770000	122	0.070505
(19086,19204)(10730229,10827569)(10730000,10830000)	chr9	10780000	120	0.070487
(19103,19204)(10741366,10827569)(10740000,10840000)	chr9	10790000	103	0.072096
(19107,19204)(10752701,10827569)(10750000,10850000)	chr9	10800000	99	0.072545
(19157,19204)(10760492,10827569)(10760000,10860000)	chr9	10810000	49	0.066228
(19168,19207)(10787582,10867149)(10770000,10870000)	chr9	10820000	41	0.058728
(19168,19209)(10787582,10872391)(10780000,10880000)	chr9	10830000	43	0.061774
(19169,19217)(10790930,10889322)(10790000,10890000)	chr9	10840000	50	0.063152
