region	chr	midPos	Nsites
(52734,52841)(10333220,10429546)(10330000,10430000)	chr7	10380000	109	0.175660
(52747,52885)(10352140,10438658)(10340000,10440000)	chr7	10390000	140	0.151425
(52747,52909)(10352140,10449993)(10350000,10450000)	chr7	10400000	164	0.141074
(52752,53002)(10362308,10459913)(10360000,10460000)	chr7	10410000	252	0.144324
(52767,53099)(10382976,10469937)(10370000,10470000)	chr7	10420000	334	0.176448
(52767,53121)(10382976,10479255)(10380000,10480000)	chr7	10430000	356	0.173926
(52771,53208)(10415609,10489961)(10390000,10490000)	chr7	10440000	439	0.155853
(52771,53302)(10415609,10499925)(10400000,10500000)	chr7	10450000	533	0.150170
(52771,53447)(10415609,10509969)(10410000,10510000)	chr7	10460000	678	0.134951
(52774,53588)(10420759,10519872)(10420000,10520000)	chr7	10470000	816	0.123679
(52842,53723)(10434478,10529996)(10430000,10530000)	chr7	10480000	883	0.106711
(52886,53763)(10443371,10539830)(10440000,10540000)	chr7	10490000	879	0.106430
(52910,53886)(10450537,10549970)(10450000,10550000)	chr7	10500000	978	0.101064
(53003,53999)(10460154,10559895)(10460000,10560000)	chr7	10510000	998	0.108073
(53100,54140)(10470014,10569780)(10470000,10570000)	chr7	10520000	1042	0.092161
(53122,54191)(10480003,10579412)(10480000,10580000)	chr7	10530000	1071	0.091450
(53209,54235)(10490067,10589931)(10490000,10590000)	chr7	10540000	1028	0.093112
(53303,54360)(10500035,10599864)(10500000,10600000)	chr7	10550000	1059	0.090330
(53448,54421)(10510016,10609736)(10510000,10610000)	chr7	10560000	975	0.092638
(53589,54511)(10520101,10619970)(10520000,10620000)	chr7	10570000	924	0.102837
(53724,54616)(10530008,10629695)(10530000,10630000)	chr7	10580000	894	0.110319
(53764,54656)(10540099,10638758)(10540000,10640000)	chr7	10590000	894	0.126818
(53887,54751)(10550084,10649586)(10550000,10650000)	chr7	10600000	866	0.135923
(54000,54811)(10560045,10659336)(10560000,10660000)	chr7	10610000	813	0.125045
(54141,54846)(10570013,10668872)(10570000,10670000)	chr7	10620000	707	0.128234
(54192,54863)(10580714,10679381)(10580000,10680000)	chr7	10630000	673	0.129392
(54236,54880)(10590033,10688604)(10590000,10690000)	chr7	10640000	646	0.129357
(54361,54947)(10600038,10699261)(10600000,10700000)	chr7	10650000	588	0.126651
(54422,54960)(10610101,10709671)(10610000,10710000)	chr7	10660000	540	0.127936
(54512,54984)(10620003,10718902)(10620000,10720000)	chr7	10670000	474	0.122439
(54617,55006)(10630100,10729836)(10630000,10730000)	chr7	10680000	391	0.120814
(54657,55016)(10640211,10738982)(10640000,10740000)	chr7	10690000	361	0.085954
(54752,55034)(10650604,10749661)(10650000,10750000)	chr7	10700000	284	0.073019
(54812,55073)(10660689,10757442)(10660000,10760000)	chr7	10710000	263	0.066323
(54847,55084)(10672526,10764736)(10670000,10770000)	chr7	10720000	239	0.063784
(54864,55093)(10680488,10778235)(10680000,10780000)	chr7	10730000	231	0.062663
(54881,55159)(10690641,10789981)(10690000,10790000)	chr7	10740000	280	0.057854
(54948,55166)(10700091,10799367)(10700000,10800000)	chr7	10750000	220	0.065379
(54961,55199)(10710216,10809971)(10710000,10810000)	chr7	10760000	240	0.063677
(54985,55208)(10723120,10819987)(10720000,10820000)	chr7	10770000	225	0.059369
(55007,55245)(10730290,10826079)(10730000,10830000)	chr7	10780000	240	0.056551
(55017,55291)(10740826,10839711)(10740000,10840000)	chr7	10790000	276	0.052545
(55035,55314)(10750710,10849881)(10750000,10850000)	chr7	10800000	281	0.050993
(55074,55344)(10761153,10859561)(10760000,10860000)	chr7	10810000	272	0.046442
(55085,55388)(10776263,10869768)(10770000,10870000)	chr7	10820000	305	0.045196
(55094,55406)(10780194,10879878)(10780000,10880000)	chr7	10830000	314	0.044824
(55160,55442)(10790016,10889988)(10790000,10890000)	chr7	10840000	284	0.048126
(55167,55483)(10801773,10899495)(10800000,10900000)	chr7	10850000	318	0.046820
(55200,55509)(10810084,10909852)(10810000,10910000)	chr7	10860000	311	0.046085
(55209,55606)(10820234,10919798)(10820000,10920000)	chr7	10870000	399	0.043693
(55246,55623)(10830684,10925875)(10830000,10930000)	chr7	10880000	379	0.043879
(55292,55640)(10840310,10936826)(10840000,10940000)	chr7	10890000	350	0.044788
(55315,55663)(10850027,10949098)(10850000,10950000)	chr7	10900000	350	0.047447
(55345,55686)(10860150,10959903)(10860000,10960000)	chr7	10910000	343	0.050206
(55389,55699)(10870139,10969708)(10870000,10970000)	chr7	10920000	312	0.056343
(55407,55718)(10880025,10979998)(10880000,10980000)	chr7	10930000	313	0.056530
(55443,55745)(10890150,10989643)(10890000,10990000)	chr7	10940000	304	0.061813
(55484,55764)(10900197,10999055)(10900000,11000000)	chr7	10950000	282	0.067250
(55510,55774)(10910541,11008908)(10910000,11010000)	chr7	10960000	266	0.068369
(55607,55796)(10920157,11019874)(10920000,11020000)	chr7	10970000	191	0.085223
(55624,55802)(10930018,11029995)(10930000,11030000)	chr7	10980000	180	0.089113
(55641,55863)(10941961,11039899)(10940000,11040000)	chr7	10990000	224	0.113740
(55664,55878)(10950199,11048676)(10950000,11050000)	chr7	11000000	216	0.114578
(55687,55908)(10960897,11059198)(10960000,11060000)	chr7	11010000	223	0.120025
(55700,55934)(10970340,11069763)(10970000,11070000)	chr7	11020000	236	0.118740
(55719,56022)(10980380,11078982)(10980000,11080000)	chr7	11030000	305	0.098914
(55746,56040)(10990388,11086237)(10990000,11090000)	chr7	11040000	296	0.093480
(55765,56040)(11000435,11086237)(11000000,11100000)	chr7	11050000	277	0.093648
(55775,56050)(11010483,11109190)(11010000,11110000)	chr7	11060000	277	0.095703
(55797,56091)(11027070,11119310)(11020000,11120000)	chr7	11070000	296	0.090464
(55803,56126)(11031029,11129542)(11030000,11130000)	chr7	11080000	325	0.084334
(55864,56147)(11040107,11139073)(11040000,11140000)	chr7	11090000	285	0.074222
(55879,56165)(11050434,11149347)(11050000,11150000)	chr7	11100000	288	0.078543
(55909,56186)(11061861,11159828)(11060000,11160000)	chr7	11110000	279	0.076320
(55935,56201)(11070130,11169396)(11070000,11170000)	chr7	11120000	268	0.070917
(56023,56219)(11082541,11179503)(11080000,11180000)	chr7	11130000	198	0.089481
(56041,56233)(11104221,11189955)(11090000,11190000)	chr7	11140000	194	0.091581
(56041,56250)(11104221,11199971)(11100000,11200000)	chr7	11150000	211	0.095936
(56051,56261)(11111058,11209289)(11110000,11210000)	chr7	11160000	212	0.095288
(56092,56288)(11120377,11217374)(11120000,11220000)	chr7	11170000	198	0.118200
(56127,56357)(11130107,11229939)(11130000,11230000)	chr7	11180000	232	0.112215
(56148,56382)(11140617,11237646)(11140000,11240000)	chr7	11190000	236	0.107961
(56166,56422)(11151146,11249945)(11150000,11250000)	chr7	11200000	258	0.101660
(56187,56461)(11160215,11259459)(11160000,11260000)	chr7	11210000	276	0.093224
(56202,56524)(11170606,11269847)(11170000,11270000)	chr7	11220000	324	0.085337
(56220,56571)(11181510,11279769)(11180000,11280000)	chr7	11230000	353	0.078520
(56234,56571)(11190049,11279769)(11190000,11290000)	chr7	11240000	339	0.079268
(56251,56682)(11202881,11299988)(11200000,11300000)	chr7	11250000	433	0.066787
(56262,56759)(11211747,11309899)(11210000,11310000)	chr7	11260000	499	0.069078
(56289,56839)(11220693,11319888)(11220000,11320000)	chr7	11270000	552	0.065210
(56358,56850)(11230233,11323754)(11230000,11330000)	chr7	11280000	494	0.065354
(56383,56879)(11243295,11339703)(11240000,11340000)	chr7	11290000	498	0.067072
(56423,56926)(11250096,11349493)(11250000,11350000)	chr7	11300000	505	0.062681
(56462,56926)(11260393,11349493)(11260000,11360000)	chr7	11310000	466	0.063662
(56525,57062)(11272022,11369978)(11270000,11370000)	chr7	11320000	539	0.073170
(56572,57081)(11291685,11379690)(11280000,11380000)	chr7	11330000	511	0.078941
(56572,57097)(11291685,11384574)(11290000,11390000)	chr7	11340000	527	0.078077
(56683,57097)(11300072,11384574)(11300000,11400000)	chr7	11350000	416	0.087773
(56760,57103)(11310024,11407549)(11310000,11410000)	chr7	11360000	345	0.088206
(56840,57118)(11320080,11415814)(11320000,11420000)	chr7	11370000	280	0.086649
(56851,57122)(11334687,11423450)(11330000,11430000)	chr7	11380000	273	0.086617
(56880,57127)(11343246,11439997)(11340000,11440000)	chr7	11390000	249	0.080436
(56927,57129)(11360482,11449469)(11350000,11450000)	chr7	11400000	204	0.088270
(56927,57129)(11360482,11449469)(11360000,11460000)	chr7	11410000	204	0.088270
(57063,57129)(11370136,11449469)(11370000,11470000)	chr7	11420000	68	0.085289
(57082,57145)(11380084,11477911)(11380000,11480000)	chr7	11430000	65	0.059019
(57098,57167)(11405641,11489881)(11390000,11490000)	chr7	11440000	71	0.058931
(57098,57186)(11405641,11499595)(11400000,11500000)	chr7	11450000	90	0.065528
(57104,57200)(11410056,11508066)(11410000,11510000)	chr7	11460000	98	0.074600
(57119,57206)(11422222,11514058)(11420000,11520000)	chr7	11470000	89	0.080723
(57123,57209)(11435789,11527623)(11430000,11530000)	chr7	11480000	88	0.081679
(57128,57239)(11440348,11539972)(11440000,11540000)	chr7	11490000	113	0.076047
(57130,57253)(11473159,11544024)(11450000,11550000)	chr7	11500000	125	0.077031
(57130,57264)(11473159,11555573)(11460000,11560000)	chr7	11510000	136	0.078195
(57130,57267)(11473159,11569721)(11470000,11570000)	chr7	11520000	139	0.078572
(57146,57279)(11480074,11576704)(11480000,11580000)	chr7	11530000	135	0.080183
(57168,57282)(11490069,11589817)(11490000,11590000)	chr7	11540000	116	0.084140
(57187,57304)(11500106,11598487)(11500000,11600000)	chr7	11550000	119	0.092889
(57201,57305)(11513109,11607979)(11510000,11610000)	chr7	11560000	106	0.091555
(57207,57321)(11527539,11617771)(11520000,11620000)	chr7	11570000	116	0.087552
(57210,57342)(11537878,11629825)(11530000,11630000)	chr7	11580000	134	0.081971
(57240,57365)(11540028,11639427)(11540000,11640000)	chr7	11590000	127	0.087270
(57254,57397)(11555260,11647446)(11550000,11650000)	chr7	11600000	145	0.124459
(57265,57423)(11568185,11659760)(11560000,11660000)	chr7	11610000	160	0.137577
(57268,57436)(11570350,11669536)(11570000,11670000)	chr7	11620000	170	0.151052
(57280,57441)(11588394,11672612)(11580000,11680000)	chr7	11630000	163	0.175680
(57283,57459)(11590605,11688491)(11590000,11690000)	chr7	11640000	178	0.186675
(57305,57476)(11607979,11699534)(11600000,11700000)	chr7	11650000	173	0.190556
(57306,57501)(11610220,11709915)(11610000,11710000)	chr7	11660000	197	0.184933
(57322,57513)(11621691,11719146)(11620000,11720000)	chr7	11670000	193	0.188460
(57343,57538)(11631271,11728274)(11630000,11730000)	chr7	11680000	197	0.194005
(57366,57569)(11640731,11739969)(11640000,11740000)	chr7	11690000	205	0.199332
(57398,57625)(11650746,11748284)(11650000,11750000)	chr7	11700000	229	0.175499
(57424,57656)(11660265,11757275)(11660000,11760000)	chr7	11710000	234	0.173143
(57437,57660)(11670058,11769991)(11670000,11770000)	chr7	11720000	225	0.165342
(57442,57680)(11680570,11779802)(11680000,11780000)	chr7	11730000	240	0.151969
(57460,57708)(11691307,11788516)(11690000,11790000)	chr7	11740000	250	0.147803
(57477,57735)(11700396,11799972)(11700000,11800000)	chr7	11750000	260	0.142265
(57502,57784)(11715354,11808638)(11710000,11810000)	chr7	11760000	284	0.138084
(57514,57806)(11720324,11819691)(11720000,11820000)	chr7	11770000	294	0.137859
(57539,57810)(11730721,11827452)(11730000,11830000)	chr7	11780000	273	0.134708
(57570,57896)(11740204,11839446)(11740000,11840000)	chr7	11790000	328	0.105422
(57626,57945)(11752233,11849946)(11750000,11850000)	chr7	11800000	321	0.111031
(57657,57961)(11769378,11858619)(11760000,11860000)	chr7	11810000	306	0.106335
(57661,57970)(11770849,11866173)(11770000,11870000)	chr7	11820000	311	0.107933
(57681,57990)(11780113,11879921)(11780000,11880000)	chr7	11830000	311	0.104103
(57709,58001)(11790633,11888715)(11790000,11890000)	chr7	11840000	294	0.094080
(57736,58013)(11800111,11898530)(11800000,11900000)	chr7	11850000	279	0.094493
(57785,58053)(11811300,11909878)(11810000,11910000)	chr7	11860000	270	0.083703
(57807,58072)(11820517,11919756)(11820000,11920000)	chr7	11870000	267	0.087261
(57811,58093)(11830497,11929809)(11830000,11930000)	chr7	11880000	284	0.091199
(57897,58098)(11840200,11932535)(11840000,11940000)	chr7	11890000	203	0.113000
(57946,58103)(11852322,11946129)(11850000,11950000)	chr7	11900000	159	0.106730
(57962,58112)(11861437,11959955)(11860000,11960000)	chr7	11910000	152	0.112064
(57971,58124)(11871432,11968515)(11870000,11970000)	chr7	11920000	155	0.113664
(57991,58126)(11880477,11973925)(11880000,11980000)	chr7	11930000	137	0.117776
(58002,58133)(11891164,11988851)(11890000,11990000)	chr7	11940000	133	0.120133
(58014,58139)(11901016,11999945)(11900000,12000000)	chr7	11950000	127	0.126257
(58054,58160)(11910062,12009600)(11910000,12010000)	chr7	11960000	108	0.141652
(58073,58181)(11921399,12017802)(11920000,12020000)	chr7	11970000	110	0.124519
(58094,58188)(11930626,12028569)(11930000,12030000)	chr7	11980000	96	0.116477
(58099,58208)(11941435,12036440)(11940000,12040000)	chr7	11990000	111	0.107188
(58104,58231)(11954460,12049526)(11950000,12050000)	chr7	12000000	129	0.098420
(58113,58231)(11960689,12049526)(11960000,12060000)	chr7	12010000	120	0.089692
(58125,58244)(11973884,12064307)(11970000,12070000)	chr7	12020000	121	0.079763
(58127,58244)(11983624,12064307)(11980000,12080000)	chr7	12030000	119	0.080200
(58134,58244)(11997791,12064307)(11990000,12090000)	chr7	12040000	112	0.081383
(58140,58249)(12000282,12096104)(12000000,12100000)	chr7	12050000	111	0.067016
(58161,58274)(12010149,12109890)(12010000,12110000)	chr7	12060000	115	0.064898
(58182,58274)(12028067,12109890)(12020000,12120000)	chr7	12070000	94	0.060094
(58189,58276)(12031272,12123234)(12030000,12130000)	chr7	12080000	89	0.061169
(58209,58276)(12045125,12123234)(12040000,12140000)	chr7	12090000	69	0.067167
(58232,58276)(12063628,12123234)(12050000,12150000)	chr7	12100000	46	0.074304
(58232,58276)(12063628,12123234)(12060000,12160000)	chr7	12110000	46	0.074304
(58245,58276)(12095400,12123234)(12070000,12170000)	chr7	12120000	33	0.078995
(58245,58276)(12095400,12123234)(12080000,12180000)	chr7	12130000	33	0.078995
(58245,58276)(12095400,12123234)(12090000,12190000)	chr7	12140000	33	0.078995
(58250,58276)(12102424,12123234)(12100000,12200000)	chr7	12150000	28	0.081019
(58275,58277)(12121769,12205758)(12110000,12210000)	chr7	12160000	4	0.075503
(58275,58278)(12121769,12213631)(12120000,12220000)	chr7	12170000	5	0.070952
(58277,58278)(12205758,12213631)(12130000,12230000)	chr7	12180000	3	0.061778
(58277,58285)(12205758,12234949)(12140000,12240000)	chr7	12190000	10	0.078480
(58277,58290)(12205758,12241323)(12150000,12250000)	chr7	12200000	15	0.075249
(58277,58301)(12205758,12258420)(12160000,12260000)	chr7	12210000	26	0.075188
(58277,58316)(12205758,12261362)(12170000,12270000)	chr7	12220000	41	0.079188
(58277,58353)(12205758,12276130)(12180000,12280000)	chr7	12230000	78	0.066616
(58277,58354)(12205758,12281583)(12190000,12290000)	chr7	12240000	79	0.066552
(58277,58354)(12205758,12281583)(12200000,12300000)	chr7	12250000	79	0.066552
(58278,58357)(12213631,12302384)(12210000,12310000)	chr7	12260000	81	0.067728
(58279,58357)(12230442,12302384)(12220000,12320000)	chr7	12270000	80	0.067884
(58279,58358)(12230442,12324444)(12230000,12330000)	chr7	12280000	81	0.068298
(58286,58358)(12240401,12324444)(12240000,12340000)	chr7	12290000	74	0.066459
(58291,58368)(12255927,12349324)(12250000,12350000)	chr7	12300000	79	0.065171
(58302,58372)(12260808,12359251)(12260000,12360000)	chr7	12310000	72	0.061594
(58317,58372)(12272368,12359251)(12270000,12370000)	chr7	12320000	57	0.055568
(58354,58375)(12281583,12379563)(12280000,12380000)	chr7	12330000	23	0.062341
(58355,58375)(12302276,12379563)(12290000,12390000)	chr7	12340000	22	0.062339
(58355,58394)(12302276,12398356)(12300000,12400000)	chr7	12350000	41	0.046234
(58358,58402)(12324444,12409090)(12310000,12410000)	chr7	12360000	46	0.039690
(58358,58408)(12324444,12415705)(12320000,12420000)	chr7	12370000	52	0.040325
(58359,58409)(12342715,12424236)(12330000,12430000)	chr7	12380000	52	0.040064
(58359,58410)(12342715,12433055)(12340000,12440000)	chr7	12390000	53	0.040781
(58369,58416)(12350980,12448998)(12350000,12450000)	chr7	12400000	49	0.033278
(58373,58420)(12370427,12456255)(12360000,12460000)	chr7	12410000	49	0.030799
(58373,58422)(12370427,12465681)(12370000,12470000)	chr7	12420000	51	0.030802
(58376,58422)(12392413,12465681)(12380000,12480000)	chr7	12430000	48	0.028169
(58376,58422)(12392413,12465681)(12390000,12490000)	chr7	12440000	48	0.028169
(58395,58422)(12401159,12465681)(12400000,12500000)	chr7	12450000	29	0.029184
(58403,58422)(12413586,12465681)(12410000,12510000)	chr7	12460000	21	0.032194
(58409,58422)(12424236,12465681)(12420000,12520000)	chr7	12470000	15	0.024882
(58410,58424)(12433055,12524330)(12430000,12530000)	chr7	12480000	16	0.025474
(58411,58424)(12445217,12524330)(12440000,12540000)	chr7	12490000	15	0.020010
(58417,58425)(12452097,12548070)(12450000,12550000)	chr7	12500000	10	0.030060
(58421,58425)(12461354,12548070)(12460000,12560000)	chr7	12510000	6	0.045374
(58423,58431)(12523026,12567155)(12470000,12570000)	chr7	12520000	10	0.042460
(58423,58432)(12523026,12572270)(12480000,12580000)	chr7	12530000	11	0.045484
(58423,58432)(12523026,12572270)(12490000,12590000)	chr7	12540000	11	0.045484
(58423,58432)(12523026,12572270)(12500000,12600000)	chr7	12550000	11	0.045484
(58423,58432)(12523026,12572270)(12510000,12610000)	chr7	12560000	11	0.045484
(58423,58432)(12523026,12572270)(12520000,12620000)	chr7	12570000	11	0.045484
(58425,58432)(12548070,12572270)(12530000,12630000)	chr7	12580000	9	0.043071
(58425,58432)(12548070,12572270)(12540000,12640000)	chr7	12590000	9	0.043071
(58426,58432)(12566809,12572270)(12550000,12650000)	chr7	12600000	8	0.042540
(58426,58432)(12566809,12572270)(12560000,12660000)	chr7	12610000	8	0.042540
(58432,58432)(12572270,12572270)(12570000,12670000)	chr7	12620000	2	0.071405
(58433,58559)(12800442,12809883)(12710000,12810000)	chr7	12760000	128	0.079019
(58433,58572)(12800442,12819366)(12720000,12820000)	chr7	12770000	141	0.077156
(58433,58594)(12800442,12828971)(12730000,12830000)	chr7	12780000	163	0.080323
(58433,58625)(12800442,12839728)(12740000,12840000)	chr7	12790000	194	0.072922
(58433,58627)(12800442,12849161)(12750000,12850000)	chr7	12800000	196	0.072882
(58433,58652)(12800442,12859709)(12760000,12860000)	chr7	12810000	221	0.072422
(58433,58691)(12800442,12868698)(12770000,12870000)	chr7	12820000	260	0.072263
(58433,58739)(12800442,12879780)(12780000,12880000)	chr7	12830000	308	0.072785
(58433,58874)(12800442,12889927)(12790000,12890000)	chr7	12840000	443	0.072781
(58433,58915)(12800442,12898918)(12800000,12900000)	chr7	12850000	484	0.071554
(58560,58996)(12810017,12909969)(12810000,12910000)	chr7	12860000	438	0.074628
(58573,59174)(12820382,12918800)(12820000,12920000)	chr7	12870000	603	0.068552
(58595,59241)(12831199,12929906)(12830000,12930000)	chr7	12880000	648	0.064446
(58626,59357)(12841243,12939977)(12840000,12940000)	chr7	12890000	733	0.069853
(58628,59498)(12850899,12949993)(12850000,12950000)	chr7	12900000	872	0.069053
(58653,59671)(12860762,12959982)(12860000,12960000)	chr7	12910000	1020	0.082244
(58692,59830)(12875976,12969764)(12870000,12970000)	chr7	12920000	1140	0.080578
(58740,59974)(12880137,12979877)(12880000,12980000)	chr7	12930000	1236	0.079120
(58875,60069)(12890099,12989944)(12890000,12990000)	chr7	12940000	1196	0.078830
(58916,60209)(12900204,12999398)(12900000,13000000)	chr7	12950000	1295	0.080542
(58997,60277)(12910013,13009931)(12910000,13010000)	chr7	12960000	1282	0.077463
(59175,60379)(12921697,13019870)(12920000,13020000)	chr7	12970000	1206	0.077740
(59242,60451)(12930201,13029925)(12930000,13030000)	chr7	12980000	1211	0.086382
(59358,60483)(12940001,13039792)(12940000,13040000)	chr7	12990000	1127	0.091117
(59499,60518)(12950006,13049973)(12950000,13050000)	chr7	13000000	1021	0.100931
(59672,60618)(12960014,13059610)(12960000,13060000)	chr7	13010000	948	0.090093
